mode,precision,layer,depth,quantity,head,signal_norm,signal_norm_ratio_d2,signal_cosine_previous,defined_cosine_samples,memory_first_child_weight
combined-no-decay,bf16,0,5,v,1,4.945347421321832,0.21412317703497874,0.056343058120123427,16,0.46625423431396484
combined-no-decay,bf16,0,5,v,2,0.11460034297857734,0.008359698501650187,-0.09833100309744688,16,0.25709304213523865
combined-no-decay,bf16,0,5,v,3,2.8959226714565656,0.1533046611695339,0.48484732607556724,16,0.14499706029891968
combined-no-decay,bf16,0,5,v,4,1.1104748069519632,0.06263204074065114,-0.5396642244138026,16,0.42895591259002686
combined-no-decay,bf16,0,5,v,5,0.5581863469083914,0.041236846588021486,0.06056563113035663,16,0.2799699902534485
combined-no-decay,bf16,0,5,v,6,0.5695827310777335,0.04760491856351458,0.379711451129645,16,0.09101785719394684
combined-no-decay,bf16,0,5,v,7,0.7036659482098466,0.03131879599754568,0.179269022615764,16,0.29113006591796875
combined-no-decay,bf16,1,5,k,0,14.795616378123395,0.8959453857661748,0.8477912327575134,16,0.9990350008010864
combined-no-decay,bf16,1,5,k,1,14.343602253337004,0.8797365065433875,0.8854191462138672,16,1.0
combined-no-decay,bf16,1,5,k,2,12.787778839882545,0.9018558696140799,0.8611565057828812,16,0.9983816146850586
combined-no-decay,bf16,1,5,k,3,11.40313772571215,1.1125868734950517,0.07796964723976815,16,0.8443707227706909
combined-no-decay,bf16,1,5,k,4,25.915723271426863,0.8975774718838792,0.4097277944042005,16,0.9999301433563232
combined-no-decay,bf16,1,5,k,5,2.5676409884284808,0.21846814928260558,0.04634855990307124,16,0.31181958317756653
combined-no-decay,bf16,1,5,k,6,27.931779137625536,0.7945813761245144,0.5511325504132812,16,0.9999998807907104
combined-no-decay,bf16,1,5,k,7,4.990753386474143,0.2782540638586355,-0.08524077362528351,16,0.28655359148979187
combined-no-decay,bf16,1,5,v,0,19.707853056864824,0.9783472444706944,0.5046318778405877,16,0.9990350008010864
combined-no-decay,bf16,1,5,v,1,16.279065118392683,0.9627512451876968,0.40419079010828995,16,1.0
combined-no-decay,bf16,1,5,v,2,24.4240897273601,0.9956571499477769,0.3253942342425771,16,0.9983816146850586
combined-no-decay,bf16,1,5,v,3,7.341174767176517,0.9823673581527101,-0.15732826943551936,16,0.8443707227706909
combined-no-decay,bf16,1,5,v,4,24.048774522077316,0.9933551001689277,0.7135382776301327,16,0.9999301433563232
combined-no-decay,bf16,1,5,v,5,2.39411407897354,0.22068910826883167,0.011393949145425727,16,0.31181958317756653
combined-no-decay,bf16,1,5,v,6,28.596085410649287,0.9929089125923458,0.6540637908294148,16,0.9999998807907104
combined-no-decay,bf16,1,5,v,7,4.070808526308659,0.2812117739307013,0.07892054983962354,16,0.28655359148979187
combined-no-decay,bf16,0,6,k,0,0.15851521388158596,0.01295155449321952,0.0838910884569991,16,0.2628282308578491
combined-no-decay,bf16,0,6,k,1,3.020780537620536,0.11365728318980023,0.20647508082172614,16,0.30411195755004883
combined-no-decay,bf16,0,6,k,2,0.0746043877459938,0.002773782435594643,0.22288584238150155,16,0.26870033144950867
combined-no-decay,bf16,0,6,k,3,1.934144383366529,0.0703677503472801,0.8618290332156922,16,0.16480609774589539
combined-no-decay,bf16,0,6,k,4,0.1424978369833096,0.008867451133882273,-0.08604578765358635,16,0.22185960412025452
combined-no-decay,bf16,0,6,k,5,0.08230926576143688,0.012327915507716284,-0.016857411780113414,16,0.25053542852401733
combined-no-decay,bf16,0,6,k,6,0.12315111812886967,0.006723394181757285,0.14522843704068078,16,0.2614167034626007
combined-no-decay,bf16,0,6,k,7,0.09350593755409771,0.004218557300181457,-0.026205487203645895,16,0.2301318645477295
combined-no-decay,bf16,0,6,v,0,0.3236410609762871,0.01631193344583762,0.0794719749396881,16,0.2628282308578491
combined-no-decay,bf16,0,6,v,1,2.7550751571554213,0.10783237015588842,0.08612046490236788,16,0.30411195755004883
combined-no-decay,bf16,0,6,v,2,0.03816633871673124,0.0027644049733712393,-0.11233762472466462,16,0.26870033144950867
combined-no-decay,bf16,0,6,v,3,1.3794308421407186,0.07811342198686812,0.7979154451703188,16,0.16480609774589539
combined-no-decay,bf16,0,6,v,4,0.3053878169639385,0.017224219832851467,-0.641081963021484,16,0.22185960412025452
combined-no-decay,bf16,0,6,v,5,0.14390742167008952,0.010534297303534166,0.04019279238545996,16,0.25053542852401733
combined-no-decay,bf16,0,6,v,6,0.1501119865989594,0.01221788506983329,0.07751284658782602,16,0.2614167034626007
combined-no-decay,bf16,0,6,v,7,0.2566478228156883,0.011681485545906839,-0.28786210852730504,16,0.2301318645477295
combined-no-decay,bf16,1,6,k,0,14.466568197846925,0.8759732451186906,0.8407134462120169,16,0.998633861541748
combined-no-decay,bf16,1,6,k,1,14.069787169925533,0.8629614980554219,0.8836647018811629,16,1.0
combined-no-decay,bf16,1,6,k,2,12.538240159778173,0.8842011423311898,0.860633637009242,16,0.9974289536476135
combined-no-decay,bf16,1,6,k,3,9.950959071807606,0.9706556640143338,0.16360358760607335,16,0.8320093750953674
combined-no-decay,bf16,1,6,k,4,25.852279472648775,0.8953978381215962,0.39736489778366446,16,0.9997520446777344
combined-no-decay,bf16,1,6,k,5,2.0210550710239867,0.16897261456969942,0.06702985296960996,16,0.45157575607299805
combined-no-decay,bf16,1,6,k,6,30.909288071748076,0.8808329106055599,0.3928251014044375,16,1.0
combined-no-decay,bf16,1,6,k,7,2.8643103424536207,0.15972449571327563,-0.07665436363881238,16,0.38580718636512756
combined-no-decay,bf16,1,6,v,0,19.70140216221548,0.978132604216179,0.5068739242804758,16,0.998633861541748
combined-no-decay,bf16,1,6,v,1,16.236443576238003,0.9601255225650027,0.39838458230932516,16,1.0
combined-no-decay,bf16,1,6,v,2,24.35040499518645,0.9924882039395231,0.32575407333285,16,0.9974289536476135
combined-no-decay,bf16,1,6,v,3,6.366690424739161,0.8518915530599573,-0.030310846786062086,16,0.8320093750953674
combined-no-decay,bf16,1,6,v,4,24.021212442724273,0.992235857670752,0.714296799194404,16,0.9997520446777344
combined-no-decay,bf16,1,6,v,5,1.891247113752084,0.1711157419345003,0.08396764427824954,16,0.45157575607299805
combined-no-decay,bf16,1,6,v,6,28.75782294581643,0.9985863398058386,0.6515327628056413,16,1.0
combined-no-decay,bf16,1,6,v,7,2.3632374111844223,0.16355368172424367,-0.04042598664346052,16,0.38580718636512756
combined-no-decay,bf16,0,7,k,0,0.04766973368660066,0.004024276874188616,0.11147807489893369,16,0.2537648677825928
combined-no-decay,bf16,0,7,k,1,1.8962505111518189,0.06943674003908731,0.26833123159896355,16,0.3059728443622589
combined-no-decay,bf16,0,7,k,2,0.02019520381536083,0.0007551951071225408,0.11937445113545231,16,0.2459736317396164
combined-no-decay,bf16,0,7,k,3,0.7025094602581217,0.027627103723203712,0.8855834787083126,16,0.1872296929359436
combined-no-decay,bf16,0,7,k,4,0.04479431617648326,0.002787490801121156,0.011354878611563606,16,0.23005735874176025
combined-no-decay,bf16,0,7,k,5,0.027444624279084104,0.0043935165088565195,0.02051047982086336,16,0.24956855177879333
combined-no-decay,bf16,0,7,k,6,0.03222305052854711,0.0017741200988696014,0.08658424161209702,16,0.2528040111064911
combined-no-decay,bf16,0,7,k,7,0.024216296800878986,0.0010883806410656486,-0.10550627157025841,16,0.24897316098213196
combined-no-decay,bf16,0,7,v,0,0.10466780119717428,0.005532233026469126,0.12475384891675204,16,0.2537648677825928
combined-no-decay,bf16,0,7,v,1,1.739469170941227,0.0654908560236639,0.15597258121407842,16,0.3059728443622589
combined-no-decay,bf16,0,7,v,2,0.009158853081877544,0.0006615221850363445,-0.11383354501268284,16,0.2459736317396164
combined-no-decay,bf16,0,7,v,3,0.5153724458431479,0.03340679668339405,0.8350916732018382,16,0.1872296929359436
combined-no-decay,bf16,0,7,v,4,0.11103648752774918,0.006262584046931577,0.07739824153192836,16,0.23005735874176025
combined-no-decay,bf16,0,7,v,5,0.03628089812873088,0.0026758833929804485,0.049907444494747516,16,0.24956855177879333
combined-no-decay,bf16,0,7,v,6,0.04084833347345874,0.0034598036214030328,0.035517182438477145,16,0.2528040111064911
combined-no-decay,bf16,0,7,v,7,0.08141032663642161,0.0036453916377248057,-0.1972357955442336,16,0.24897316098213196
combined-no-decay,bf16,1,7,k,0,14.059000211170169,0.8512499743037517,0.8348415180383066,16,0.9924774169921875
combined-no-decay,bf16,1,7,k,1,13.744589890699324,0.8429740587621259,0.8788873350621962,16,1.0
combined-no-decay,bf16,1,7,k,2,12.192431082901475,0.8597573044611568,0.8595046728283475,16,0.980174720287323
combined-no-decay,bf16,1,7,k,3,1.2634019213916596,0.12329611864425565,-0.19286521181415245,16,0.04943409562110901
combined-no-decay,bf16,1,7,k,4,25.412569902485448,0.8801319349380479,0.3892146758956122,16,0.9999996423721313
combined-no-decay,bf16,1,7,k,5,0.5580866334582704,0.04463440248699349,0.04483941067509664,16,0.2402932047843933
combined-no-decay,bf16,1,7,k,6,22.737890548159847,0.6697977820733518,0.2058138752847805,16,0.5111750960350037
combined-no-decay,bf16,1,7,k,7,1.9235393776896736,0.10752248605969525,0.04614133249162619,16,0.09899774193763733
combined-no-decay,bf16,1,7,v,0,19.55694555598579,0.9709655980553524,0.507309552769264,16,0.9924774169921875
combined-no-decay,bf16,1,7,v,1,16.221988245702647,0.9593179949833105,0.3964945901730286,16,1.0
combined-no-decay,bf16,1,7,v,2,23.879491456617835,0.9732616659166637,0.32657240655819225,16,0.980174720287323
combined-no-decay,bf16,1,7,v,3,0.8661283954981307,0.11592864354795922,-0.23523289741573508,16,0.04943409562110901
combined-no-decay,bf16,1,7,v,4,24.002036272098927,0.9914849516726013,0.7138001215082033,16,0.9999996423721313
combined-no-decay,bf16,1,7,v,5,0.5123508061371412,0.044728450249362915,0.06022870936283228,16,0.2402932047843933
combined-no-decay,bf16,1,7,v,6,15.163395206450174,0.5404868979435222,0.4197090545875593,16,0.5111750960350037
combined-no-decay,bf16,1,7,v,7,1.6002540884060585,0.11031235011088869,-0.006387824449944585,16,0.09899774193763733
combined-no-decay,bf16,0,8,k,0,0.013217436592554003,0.0011767864907831819,0.00835281090999358,16,0.2510775327682495
combined-no-decay,bf16,0,8,k,1,1.2203150414157597,0.04409554716080462,0.16008759988717267,16,0.3028998076915741
combined-no-decay,bf16,0,8,k,2,0.007164733027841875,0.00026829774961396934,0.11193046075671025,16,0.25157639384269714
combined-no-decay,bf16,0,8,k,3,0.45493943271179194,0.017527944087463235,0.8833890128753918,16,0.2459796965122223
combined-no-decay,bf16,0,8,k,4,0.016457323775735076,0.0010241174004129105,-0.08796843686477593,16,0.25
combined-no-decay,bf16,0,8,k,5,0.011973654128423447,0.00204439620910007,0.042638860921908356,16,0.2490920126438141
combined-no-decay,bf16,0,8,k,6,0.009386769135484451,0.0005568832708962861,0.01651720921124566,16,0.24910873174667358
combined-no-decay,bf16,0,8,k,7,0.007307091102483897,0.0003229487798937454,0.0061027180033806205,16,0.2512269914150238
combined-no-decay,bf16,0,8,v,0,0.036199625618551896,0.0021890718666051343,0.028942515015331724,16,0.2510775327682495
combined-no-decay,bf16,0,8,v,1,1.1135384079593635,0.041232188029919896,0.05621874303483541,16,0.3028998076915741
combined-no-decay,bf16,0,8,v,2,0.0023403796959569926,0.00016889055926952798,-0.0955464730612805,16,0.25157639384269714
combined-no-decay,bf16,0,8,v,3,0.340667490754134,0.021290459223346513,0.8470285861494896,16,0.2459796965122223
combined-no-decay,bf16,0,8,v,4,0.04207160005573831,0.002372886041375424,0.11758930560831143,16,0.25
combined-no-decay,bf16,0,8,v,5,0.010295584813104133,0.0007794595492922495,0.030630076462174204,16,0.2490920126438141
combined-no-decay,bf16,0,8,v,6,0.012511464812352498,0.001250823157851607,0.02097093759135394,16,0.24910873174667358
combined-no-decay,bf16,0,8,v,7,0.052974203946265605,0.002358301636165341,-0.023339788422901374,16,0.2512269914150238
combined-no-decay,bf16,1,8,k,0,13.674949824570966,0.8279806332120825,0.8257662340400406,16,0.9990785121917725
combined-no-decay,bf16,1,8,k,1,13.401030606733688,0.8219106447827046,0.8743679748342166,16,0.9999997615814209
combined-no-decay,bf16,1,8,k,2,11.98308969129403,0.8449478662943404,0.8562610128428779,16,0.9920333623886108
combined-no-decay,bf16,1,8,k,3,0.3678941922488995,0.03591355769360277,-0.42712430078951136,16,0.24511194229125977
combined-no-decay,bf16,1,8,k,4,25.443049907878596,0.8812233153236757,0.3801481202746372,16,0.9998769760131836
combined-no-decay,bf16,1,8,k,5,0.3650482849959688,0.027806784662548146,0.05018775953228739,16,0.3106674253940582
combined-no-decay,bf16,1,8,k,6,16.97709319822767,0.5078917469707156,0.2011261728218614,16,0.5619680881500244
combined-no-decay,bf16,1,8,k,7,1.1597305921410501,0.06462982897127043,-0.016742944869678388,16,0.2207702100276947
combined-no-decay,bf16,1,8,v,0,19.529759494368847,0.9696931474272066,0.5074189611910149,16,0.9990785121917725
combined-no-decay,bf16,1,8,v,1,16.209659988908093,0.9586173332485015,0.3956132941609555,16,0.9999997615814209
combined-no-decay,bf16,1,8,v,2,23.69910108666184,0.9658330390908116,0.3268941562980182,16,0.9920333623886108
combined-no-decay,bf16,1,8,v,3,0.24774124887692722,0.033161445911993645,-0.46542403678092925,16,0.24511194229125977
combined-no-decay,bf16,1,8,v,4,24.013096515857594,0.9919250088894166,0.714007143604228,16,0.9998769760131836
combined-no-decay,bf16,1,8,v,5,0.350716657235826,0.02939856770729174,0.06273478424545414,16,0.3106674253940582
combined-no-decay,bf16,1,8,v,6,14.289572582464967,0.511232831879354,0.3753687520454674,16,0.5619680881500244
combined-no-decay,bf16,1,8,v,7,1.0165057117916083,0.07016040679223375,0.06151184507659786,16,0.2207702100276947
combined-no-decay,fp32,0,2,k,0,7.402963611845386,1.0,1.0,16,0.062256425619125366
combined-no-decay,fp32,0,2,k,1,22.669722238250912,1.0,1.0,16,0.5198318958282471
combined-no-decay,fp32,0,2,k,2,27.813339622178823,1.0,1.0,16,0.25048524141311646
combined-no-decay,fp32,0,2,k,3,23.489132618920852,1.0,1.0,16,0.12034834921360016
combined-no-decay,fp32,0,2,k,4,16.081400580329614,1.0,1.0,16,3.7896379367907684e-09
combined-no-decay,fp32,0,2,k,5,7.092385218629165,1.0,1.0,16,0.03344420716166496
combined-no-decay,fp32,0,2,k,6,20.18348023680273,1.0,1.0,16,0.15747928619384766
combined-no-decay,fp32,0,2,k,7,26.95035401743162,1.0,1.0,16,0.39877602458000183
combined-no-decay,fp32,0,2,v,0,14.02098569784088,1.0,1.0,16,0.062256425619125366
combined-no-decay,fp32,0,2,v,1,21.277244013594323,1.0,1.0,16,0.5198318958282471
combined-no-decay,fp32,0,2,v,2,14.706506275404431,1.0,1.0,16,0.25048524141311646
combined-no-decay,fp32,0,2,v,3,14.88675232964508,1.0,1.0,16,0.12034834921360016
combined-no-decay,fp32,0,2,v,4,17.718966236564,1.0,0.9999999999999998,16,3.7896379367907684e-09
combined-no-decay,fp32,0,2,v,5,13.848166035636279,1.0,1.0,16,0.03344420716166496
combined-no-decay,fp32,0,2,v,6,16.972388077858277,1.0,1.0,16,0.15747928619384766
combined-no-decay,fp32,0,2,v,7,28.46387787727435,1.0,1.0,16,0.39877602458000183
combined-no-decay,fp32,1,2,k,0,16.515820115323187,1.0,1.0,16,0.9994024634361267
combined-no-decay,fp32,1,2,k,1,16.33463359625839,1.0,1.0,16,0.9983482360839844
combined-no-decay,fp32,1,2,k,2,14.18428889391858,1.0,1.0,16,0.0004016669699922204
combined-no-decay,fp32,1,2,k,3,10.440248947355443,1.0,1.0,16,1.341523159226199e-07
combined-no-decay,fp32,1,2,k,4,28.929606424275974,1.0,1.0,16,9.963314895333752e-12
combined-no-decay,fp32,1,2,k,5,12.199668261483971,1.0,1.0,16,0.7753125429153442
combined-no-decay,fp32,1,2,k,6,34.71885074071676,1.0,1.0,16,3.865861018246587e-16
combined-no-decay,fp32,1,2,k,7,19.66849943221522,1.0,1.0,16,1.1517609976863241e-08
combined-no-decay,fp32,1,2,v,0,20.154906108807015,1.0,1.0,16,0.9994024634361267
combined-no-decay,fp32,1,2,v,1,16.918204592145056,1.0,1.0,16,0.9983482360839844
combined-no-decay,fp32,1,2,v,2,24.547068072131374,1.0,1.0,16,0.0004016669699922204
combined-no-decay,fp32,1,2,v,3,7.591741167843581,1.0,1.0,16,1.341523159226199e-07
combined-no-decay,fp32,1,2,v,4,24.231621034550216,1.0,1.0,16,9.963314895333752e-12
combined-no-decay,fp32,1,2,v,5,10.890245953399866,1.0,1.0,16,0.7753125429153442
combined-no-decay,fp32,1,2,v,6,28.785804394619184,1.0,1.0,16,3.865861018246587e-16
combined-no-decay,fp32,1,2,v,7,15.293537415922533,1.0,1.0,16,1.1517609976863241e-08
combined-no-decay,fp32,0,3,k,0,1.8881527942543177,0.21670036139459903,0.05018866694082637,16,0.18435382843017578
combined-no-decay,fp32,0,3,k,1,10.261594001886088,0.45302467699448923,0.07982851656843731,16,0.40683531761169434
combined-no-decay,fp32,0,3,k,2,5.725233806143105,0.2042377837627804,-0.0445582055507803,16,0.167404443025589
combined-no-decay,fp32,0,3,k,3,14.856465853762412,0.510926745346803,0.17616499172674976,16,0.37498778104782104
combined-no-decay,fp32,0,3,k,4,3.1370631826885877,0.19507400285307278,0.28142097099563446,16,0.17794325947761536
combined-no-decay,fp32,0,3,k,5,2.5365042773726305,0.4130421307474379,-0.024557438813491553,16,0.3694568872451782
combined-no-decay,fp32,0,3,k,6,17.68306940113422,0.9077334782155568,0.20474790279845806,16,0.8423901796340942
combined-no-decay,fp32,0,3,k,7,7.3827037330283485,0.25464340218077686,-0.01822486318715006,16,0.17576724290847778
combined-no-decay,fp32,0,3,v,0,3.8253747611718865,0.2488445719912884,0.24730961725812559,16,0.18435382843017578
combined-no-decay,fp32,0,3,v,1,9.305620557291833,0.43001427661780667,0.06465594565701531,16,0.40683531761169434
combined-no-decay,fp32,0,3,v,2,2.9095453910276583,0.20534913141529484,0.002657421531581241,16,0.167404443025589
combined-no-decay,fp32,0,3,v,3,10.797230090318457,0.5374449615018109,0.1629769276833249,16,0.37498778104782104
combined-no-decay,fp32,0,3,v,4,3.1442663219894165,0.17745201836330182,0.040828873511693085,16,0.17794325947761536
combined-no-decay,fp32,0,3,v,5,4.760095856505893,0.3879417910275704,0.07293056016323389,16,0.3694568872451782
combined-no-decay,fp32,0,3,v,6,14.32895480382182,0.9035170180747407,0.13353916883092237,16,0.8423901796340942
combined-no-decay,fp32,0,3,v,7,8.3681466704541,0.27267512953307993,0.10911024770041584,16,0.17576724290847778
combined-no-decay,fp32,1,3,k,0,15.521051453721062,0.9397166962949557,0.841714160665447,16,0.9999983310699463
combined-no-decay,fp32,1,3,k,1,15.549682596137089,0.9518847575613324,0.8528762584043087,16,1.0
combined-no-decay,fp32,1,3,k,2,13.367212747849983,0.9423533112238022,0.8243046165625365,16,0.9999185800552368
combined-no-decay,fp32,1,3,k,3,12.980802472610542,1.243314481277642,-0.15209025543476712,16,0.9990382194519043
combined-no-decay,fp32,1,3,k,4,26.199713063455754,0.905413167021458,0.44662430367536465,16,0.9999999403953552
combined-no-decay,fp32,1,3,k,5,10.880036426388521,0.8970878067846813,0.03656635657171109,16,0.9225609302520752
combined-no-decay,fp32,1,3,k,6,32.571336449509346,0.9383741884518887,0.6665209728626518,16,1.0
combined-no-decay,fp32,1,3,k,7,1.9581452934427488,0.09963196859766267,-0.14701406529728633,16,5.8368517784401774e-05
combined-no-decay,fp32,1,3,v,0,19.8239058882166,0.983573528509463,0.4955548191118892,16,0.9999983310699463
combined-no-decay,fp32,1,3,v,1,16.415414770053253,0.9699565136186503,0.3708806674829589,16,1.0
combined-no-decay,fp32,1,3,v,2,24.456711105882384,0.9968064396815342,0.32664724799913425,16,0.9999185800552368
combined-no-decay,fp32,1,3,v,3,8.456063431553538,1.1138390072468467,-0.04127140530768027,16,0.9990382194519043
combined-no-decay,fp32,1,3,v,4,24.05221208615335,0.9933540754030667,0.7131217761978074,16,0.9999999403953552
combined-no-decay,fp32,1,3,v,5,9.833474905176805,0.91002504696961,-0.007955961625858458,16,0.9225609302520752
combined-no-decay,fp32,1,3,v,6,28.57241107400653,0.9931819712099462,0.6473222769340659,16,1.0
combined-no-decay,fp32,1,3,v,7,1.5651534886948895,0.1023881839516069,0.06454192775411267,16,5.8368517784401774e-05
combined-no-decay,fp32,0,4,k,0,1.0438818169189932,0.09761770646635326,0.08963585571008403,16,0.3048197031021118
combined-no-decay,fp32,0,4,k,1,6.327493810399006,0.26062983377321525,0.04096798032128143,16,0.38877516984939575
combined-no-decay,fp32,0,4,k,2,0.9379042727311966,0.0391689528928796,0.31408320204767914,16,0.1768839806318283
combined-no-decay,fp32,0,4,k,3,14.18437670811735,0.4678604591338815,0.5733851067454419,16,0.3846765160560608
combined-no-decay,fp32,0,4,k,4,0.8815321087916211,0.05481687396493916,0.22566702126999924,16,0.0894438773393631
combined-no-decay,fp32,0,4,k,5,0.9506219340717093,0.1431986540607843,0.03286389944155443,16,0.2893894612789154
combined-no-decay,fp32,0,4,k,6,14.020705665629666,0.5260523191084988,0.14392565595060441,16,0.5460257530212402
combined-no-decay,fp32,0,4,k,7,1.0513707972309843,0.04565461024791897,0.1322773091106323,16,0.28563255071640015
combined-no-decay,fp32,0,4,v,0,1.9970147304826082,0.10975292913150064,0.20394647649921496,16,0.3048197031021118
combined-no-decay,fp32,0,4,v,1,5.483615793506775,0.23933050926579702,0.036555334676044465,16,0.38877516984939575
combined-no-decay,fp32,0,4,v,2,0.48658480204639887,0.03943583839966386,-0.12596007779873583,16,0.1768839806318283
combined-no-decay,fp32,0,4,v,3,10.39283145751478,0.48913152200960547,0.3894880865215563,16,0.3846765160560608
combined-no-decay,fp32,0,4,v,4,1.259764175076373,0.07109693411327792,-0.06582952138762718,16,0.0894438773393631
combined-no-decay,fp32,0,4,v,5,1.7633322404742136,0.13379599094708922,0.08724987600927558,16,0.2893894612789154
combined-no-decay,fp32,0,4,v,6,12.551204590456798,0.5565494607872371,0.10946236491506456,16,0.5460257530212402
combined-no-decay,fp32,0,4,v,7,1.9932779721755054,0.08424946961170651,-0.48818962000333943,16,0.28563255071640015
combined-no-decay,fp32,1,4,k,0,15.052943557530929,0.9113525277008105,0.8543504275118645,16,0.9987266063690186
combined-no-decay,fp32,1,4,k,1,15.14630714701862,0.92713703745254,0.8905277010874022,16,1.0
combined-no-decay,fp32,1,4,k,2,12.923457196388668,0.9110635829192197,0.8483426702014426,16,0.9998353123664856
combined-no-decay,fp32,1,4,k,3,13.04471872564522,1.2494159630153616,-0.011059626523850292,16,0.986549973487854
combined-no-decay,fp32,1,4,k,4,26.209927925479846,0.9058110924801988,0.4082410567409446,16,0.9999997615814209
combined-no-decay,fp32,1,4,k,5,7.5903386169392375,0.620535524556658,0.06163088894486599,16,0.6992302536964417
combined-no-decay,fp32,1,4,k,6,29.57023056415551,0.8494241825814227,0.6149416144124975,16,1.0
combined-no-decay,fp32,1,4,k,7,0.5540740292099884,0.028188479728705803,0.07348875709693567,16,0.1261320412158966
combined-no-decay,fp32,1,4,v,0,19.70400643455571,0.977745156332172,0.5038228796589986,16,0.9987266063690186
combined-no-decay,fp32,1,4,v,1,16.28701570086666,0.962380606054547,0.40192637503102757,16,1.0
combined-no-decay,fp32,1,4,v,2,24.45256602562578,0.9968264064378911,0.3246381831446862,16,0.9998353123664856
combined-no-decay,fp32,1,4,v,3,8.230826071587895,1.0841473743584635,-0.16763104327806283,16,0.986549973487854
combined-no-decay,fp32,1,4,v,4,24.072132458418615,0.9941796148542101,0.7158590971920673,16,0.9999997615814209
combined-no-decay,fp32,1,4,v,5,6.955943601526356,0.6411318092215869,0.02301268437185746,16,0.6992302536964417
combined-no-decay,fp32,1,4,v,6,28.439470283671966,0.9876709625301412,0.6512335236799647,16,1.0
combined-no-decay,fp32,1,4,v,7,0.45205799529919377,0.029563968975762075,0.3433617836341934,16,0.1261320412158966
combined-no-decay,fp32,0,5,k,0,0.3845908899803346,0.033948142804775726,0.08489841135964087,16,0.2752419114112854
combined-no-decay,fp32,0,5,k,1,5.654778852844093,0.22857277801029757,0.18607174944635124,16,0.4627378284931183
combined-no-decay,fp32,0,5,k,2,0.22498297927715805,0.008466564955535714,0.19618331168274034,16,0.2576559782028198
combined-no-decay,fp32,0,5,k,3,4.02478993463836,0.14113724305316167,0.5050333668168737,16,0.14547717571258545
combined-no-decay,fp32,0,5,k,4,0.6024931162322363,0.03746521412874933,-0.17309264868980492,16,0.42885714769363403
combined-no-decay,fp32,0,5,k,5,0.3178222643225629,0.046941204451842286,-0.004327880894147797,16,0.2802876830101013
combined-no-decay,fp32,0,5,k,6,0.46439026459430016,0.02567894666361781,0.18711497855725448,16,0.09116984903812408
combined-no-decay,fp32,0,5,k,7,0.3565025991325381,0.015964486883458712,0.056847047446596105,16,0.29160064458847046
combined-no-decay,fp32,0,5,v,0,0.7543853815462621,0.03943601890220723,0.19984246245682288,16,0.2752419114112854
combined-no-decay,fp32,0,5,v,1,4.964364261577963,0.21548351420001066,0.06772422969436814,16,0.4627378284931183
combined-no-decay,fp32,0,5,v,2,0.11390739787765225,0.008318823911234558,-0.10168043398093676,16,0.2576559782028198
combined-no-decay,fp32,0,5,v,3,2.9267940511608517,0.15448448610042054,0.4854906996819283,16,0.14547717571258545
combined-no-decay,fp32,0,5,v,4,1.112693354066291,0.06279674215814056,-0.542216635008975,16,0.42885714769363403
combined-no-decay,fp32,0,5,v,5,0.5744988525871921,0.041970977666688836,0.057687697283450884,16,0.2802876830101013
combined-no-decay,fp32,0,5,v,6,0.5688357492720906,0.04748283878573635,0.3872949106095961,16,0.09116984903812408
combined-no-decay,fp32,0,5,v,7,0.7041218447469635,0.031276742424775246,0.18835560148516844,16,0.29160064458847046
combined-no-decay,fp32,1,5,k,0,14.772052588046398,0.8943190574624156,0.8477299533179041,16,0.9990395307540894
combined-no-decay,fp32,1,5,k,1,14.36118511710813,0.8789959617572038,0.8850005861790029,16,1.0
combined-no-decay,fp32,1,5,k,2,12.77814095637144,0.9008081814939588,0.8610396207059968,16,0.9983916878700256
combined-no-decay,fp32,1,5,k,3,11.764014236399444,1.126555614121751,0.08109122351106172,16,0.8597226142883301
combined-no-decay,fp32,1,5,k,4,25.797698327925012,0.8914674957891944,0.40080990471151734,16,0.9999076128005981
combined-no-decay,fp32,1,5,k,5,2.5863640331836253,0.21783623549634556,0.04749426646187963,16,0.3149832487106323
combined-no-decay,fp32,1,5,k,6,28.105991560122114,0.8055088574817248,0.5609871171405607,16,1.0
combined-no-decay,fp32,1,5,k,7,0.20864831862830605,0.010650991115122015,0.10269317237889691,16,0.25670772790908813
combined-no-decay,fp32,1,5,v,0,19.69394909486016,0.9773329013792443,0.5048312607690563,16,0.9990395307540894
combined-no-decay,fp32,1,5,v,1,16.286112977338192,0.962280486917371,0.4047662254272454,16,1.0
combined-no-decay,fp32,1,5,v,2,24.411593928036766,0.995209972455299,0.325158604271327,16,0.9983916878700256
combined-no-decay,fp32,1,5,v,3,7.592608486279932,0.999999803199333,-0.14817521126223904,16,0.8597226142883301
combined-no-decay,fp32,1,5,v,4,24.057423262058546,0.993544896569291,0.7128509416658608,16,0.9999076128005981
combined-no-decay,fp32,1,5,v,5,2.4099596334506654,0.22248178911741506,0.015560991487410414,16,0.3149832487106323
combined-no-decay,fp32,1,5,v,6,28.454504126670177,0.9887355135625915,0.6586001647054724,16,1.0
combined-no-decay,fp32,1,5,v,7,0.17995555199096358,0.01175694244363265,0.1528781987832439,16,0.25670772790908813
combined-no-decay,fp32,0,6,k,0,0.16028741573513355,0.012986089157288036,0.07002686445613404,16,0.26302894949913025
combined-no-decay,fp32,0,6,k,1,3.0479707768168245,0.1146240832507937,0.26119381981987433,16,0.30315250158309937
